label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
1,75,0,0,0,0,0,2,2,4,0,1,0,1,833,111,81,93282.2,5.2,3984,6223,1193,1375,14,45.44,61.37,-1.023,0.045618247,0,0.078031212,0.055222089,0.037214886,0.039615846,0.026410564,0.052821128,0.050420168,0.069627851,0.016806723,0.144057623,0.06002401,0.037214886,0.046818727,0.111644658,0.072028812,0.031212485,0.007202881,0.018007203
1,23,2,0,0,2,2,2,3,7,0,0,0,0,639,94,84,70020.9,5.55,3063,4938,860,983,15,34.75,81.82,-0.486,0.076682316,0.007824726,0.070422535,0.076682316,0.03286385,0.090766823,0.010954617,0.07198748,0.081377152,0.070422535,0.015649452,0.048513302,0.034428795,0.040688576,0.050078247,0.053208138,0.075117371,0.064162754,0.00312989,0.025039124
1,18,0,0,0,0,3,5,0,8,2,0,0,2,724,147,107,83281.2,4.96,3676,5853,973,1175,25,42.56,81.19,-0.678,0.051104972,0.008287293,0.069060773,0.133977901,0.035911602,0.046961326,0.017955801,0.066298343,0.10359116,0.085635359,0.026243094,0.037292818,0.031767956,0.029005525,0.044198895,0.067679558,0.048342541,0.05801105,0.005524862,0.033149171
1,25,2,0,0,2,0,2,3,5,0,2,0,2,641,92,81,70079.1,5.52,3074,4940,866,973,15,33.7,84.62,-0.375,0.092043682,0.007800312,0.071762871,0.071762871,0.040561622,0.082683307,0.012480499,0.060842434,0.071762871,0.07800312,0.015600624,0.046801872,0.034321373,0.040561622,0.054602184,0.056162246,0.065522621,0.073322933,0.003120125,0.020280811
1,26,0,1,0,1,2,1,1,4,0,0,0,0,613,85,79,67205.4,5.82,2958,4795,821,929,15,34.4,88.17,-0.299,0.101141925,0.008156607,0.066884176,0.07177814,0.040783034,0.057096248,0.009787928,0.065252855,0.078303426,0.076672104,0.016313214,0.04730832,0.039151713,0.039151713,0.050570962,0.057096248,0.078303426,0.078303426,0.003262643,0.014681892
1,14,0,0,0,0,0,0,0,0,0,0,0,0,206,25,23,22892.6,6.12,1026,1577,287,306,2,63.54,68.2,-0.484,0.09223301,0.004854369,0.033980583,0.087378641,0.048543689,0.063106796,0.019417476,0.029126214,0.029126214,0.067961165,0.004854369,0.009708738,0.097087379,0.038834951,0.082524272,0.097087379,0.072815534,0.072815534,0.029126214,0.019417476
1,4,0,1,0,1,0,1,0,1,0,0,0,0,155,25,24,17623.3,6.32,770,1253,221,233,9,38.84,80.39,-0.617,0.064516129,0.006451613,0.070967742,0.090322581,0.025806452,0.04516129,0.019354839,0.051612903,0.090322581,0.051612903,0.051612903,0.064516129,0.077419355,0.038709677,0.064516129,0.025806452,0.025806452,0.116129032,0,0.019354839
1,24,1,2,0,3,3,4,0,7,2,0,0,2,838,130,110,94382,5.53,4148,6597,1137,1300,37,41.48,78.19,-0.562,0.069212411,0.017899761,0.064439141,0.090692124,0.035799523,0.050119332,0.020286396,0.054892601,0.088305489,0.076372315,0.026252983,0.052505967,0.050119332,0.042959427,0.042959427,0.066825776,0.046539379,0.069212411,0.003579952,0.031026253
1,13,0,0,0,0,1,5,0,6,0,1,0,1,699,141,106,80064,4.95,3561,5671,919,1123,23,38.63,85.49,-0.572,0.054363376,0.007153076,0.080114449,0.121602289,0.042918455,0.050071531,0.012875536,0.065808298,0.118741059,0.095851216,0.025751073,0.04148784,0.022889843,0.021459227,0.032904149,0.064377682,0.045779685,0.058655222,0.008583691,0.028612303
1,14,0,0,0,0,1,6,0,7,0,1,0,1,699,141,106,80052,4.95,3559,5667,919,1122,24,39.13,85.21,-0.57,0.052932761,0.007153076,0.081545064,0.120171674,0.042918455,0.051502146,0.012875536,0.067238913,0.118741059,0.092989986,0.027181688,0.04148784,0.022889843,0.021459227,0.032904149,0.064377682,0.04434907,0.060085837,0.008583691,0.028612303
1,82,0,0,0,0,0,0,2,2,4,1,0,5,691,104,68,76933.3,4.87,3301,5244,956,1109,27,62.9,72.56,-0.704,0.069464544,0.001447178,0.075253256,0.075253256,0.02894356,0.053545586,0.023154848,0.044862518,0.049204052,0.082489146,0.037626628,0.06512301,0.047756874,0.070911722,0.049204052,0.105643994,0.040520984,0.054992764,0.004341534,0.020260492
1,33,2,0,0,2,0,2,3,5,0,0,0,0,646,95,82,70871,5.37,3110,4997,859,994,17,37.05,81.52,-0.452,0.077399381,0.00619195,0.07120743,0.075851393,0.037151703,0.082043344,0.010835913,0.068111455,0.083591331,0.068111455,0.020123839,0.051083591,0.03869969,0.040247678,0.043343653,0.055727554,0.072755418,0.07120743,0.003095975,0.023219814
1,30,1,3,0,4,3,4,0,7,2,0,0,2,839,129,112,94512.4,5.63,4151,6619,1133,1300,41,42.38,78.8,-0.53,0.070321812,0.021454112,0.065554231,0.088200238,0.036948749,0.046483909,0.019070322,0.05363528,0.092967819,0.079856973,0.027413588,0.05125149,0.045292014,0.042908224,0.040524434,0.070321812,0.046483909,0.067938021,0.003575685,0.029797378
1,36,0,0,0,0,1,1,1,3,3,2,0,5,611,108,74,66002.1,4.76,2870,4688,792,962,10,34.18,89.39,-0.428,0.096563011,0.001636661,0.078559738,0.098199673,0.022913257,0.080196399,0.011456628,0.06710311,0.088379705,0.075286416,0.014729951,0.04091653,0.029459902,0.045826514,0.032733224,0.05400982,0.063829787,0.083469722,0,0.014729951
1,22,2,0,0,2,2,2,3,7,0,0,0,0,633,94,84,69641.6,5.5,3048,4917,853,976,16,35.73,82.27,-0.486,0.075829384,0.007898894,0.071090047,0.077409163,0.033175355,0.085308057,0.009478673,0.072669826,0.082148499,0.069510269,0.017377567,0.048973144,0.034755134,0.042654028,0.050552923,0.052132701,0.074249605,0.066350711,0.003159558,0.025276461
1,34,2,0,0,2,0,2,3,5,1,0,0,1,651,95,81,71131.3,5.35,3119,5017,865,997,17,34.6,82.44,-0.416,0.089093702,0.007680492,0.073732719,0.072196621,0.036866359,0.08141321,0.012288786,0.066052227,0.078341014,0.076804916,0.01843318,0.049155146,0.038402458,0.035330261,0.046082949,0.047619048,0.084485407,0.061443932,0.003072197,0.021505376
1,8,0,0,0,0,0,0,1,1,0,0,0,0,76,0,3,7797.1,9.5,343,568,96,102,4,44.37,115.66,0.464,0.105263158,0.026315789,0,0,0.013157895,0.105263158,0.013157895,0.026315789,0,0.223684211,0.026315789,0.065789474,0.065789474,0.052631579,0.039473684,0.118421053,0.065789474,0.026315789,0,0.026315789
1,15,0,0,0,0,1,0,1,2,2,0,0,2,375,66,43,42817,4.99,1884,2882,520,615,5,57.56,59.01,-1.127,0.045333333,0.002666667,0.061333333,0.114666667,0.024,0.064,0.032,0.04,0.066666667,0.064,0.010666667,0.058666667,0.093333333,0.053333333,0.048,0.061333333,0.048,0.048,0,0.064
1,16,0,0,0,0,0,0,0,0,0,1,0,1,160,18,14,17135.6,5.95,776,1212,216,219,2,57.89,90.31,-0.079,0.15,0.00625,0.03125,0.08125,0.0375,0.05625,0.04375,0.01875,0.01875,0.1,0.00625,0,0.1375,0.03125,0.06875,0.0625,0.025,0.1,0.00625,0.01875
1,50,0,0,0,0,0,1,0,1,3,0,0,3,536,88,54,60348.4,4.7,2641,4211,715,874,12,51.4,86.7,-0.583,0.041044776,0.005597015,0.074626866,0.089552239,0.031716418,0.029850746,0.018656716,0.057835821,0.067164179,0.10261194,0.016791045,0.059701493,0.055970149,0.063432836,0.03358209,0.111940299,0.046641791,0.069029851,0.005597015,0.018656716
1,28,1,0,0,1,1,3,4,8,1,0,0,1,641,93,80,70195,5.54,3061,4900,870,979,20,43.67,78.86,-0.483,0.090483619,0.010920437,0.070202808,0.074882995,0.034321373,0.08424337,0.017160686,0.059282371,0.071762871,0.073322933,0.020280811,0.049921997,0.03900156,0.03900156,0.053042122,0.057722309,0.063962559,0.062402496,0.003120125,0.024960998
1,28,1,0,0,1,1,3,4,8,1,0,0,1,641,93,80,70195,5.54,3061,4900,870,979,20,43.67,78.86,-0.483,0.090483619,0.010920437,0.070202808,0.074882995,0.034321373,0.08424337,0.017160686,0.059282371,0.071762871,0.073322933,0.020280811,0.049921997,0.03900156,0.03900156,0.053042122,0.057722309,0.063962559,0.062402496,0.003120125,0.024960998
1,69,0,4,0,4,1,1,0,2,1,1,0,2,1323,138,129,145646.9,6.51,6404,10357,1775,1939,75,50.52,94.93,-0.15,0.065759637,0.022675737,0.038548753,0.065759637,0.021164021,0.052910053,0.027966742,0.04686319,0.050642479,0.13303099,0.034013605,0.039304611,0.063492063,0.043839758,0.04686319,0.110355253,0.04686319,0.062736206,0.011337868,0.015873016
1,14,0,0,0,0,0,0,0,0,1,0,0,1,147,14,16,15906,8.41,701,1108,200,211,6,60.87,66.87,-0.474,0.040816327,0.027210884,0.040816327,0.054421769,0.027210884,0.081632653,0.040816327,0.047619048,0.047619048,0.047619048,0.013605442,0.013605442,0.136054422,0.027210884,0.06122449,0.095238095,0.081632653,0.088435374,0.006802721,0.020408163
1,23,1,0,0,1,1,2,1,4,2,0,0,2,675,122,93,75149.4,4.95,3319,5352,882,1056,20,36.95,88.09,-0.443,0.068148148,0.005925926,0.078518519,0.102222222,0.035555556,0.074074074,0.01037037,0.072592593,0.102222222,0.078518519,0.023703704,0.044444444,0.031111111,0.02962963,0.035555556,0.04,0.063703704,0.077037037,0.002962963,0.023703704
1,30,1,0,0,1,1,3,4,8,1,0,0,1,642,93,80,70159.9,5.54,3061,4899,871,978,19,41.41,79.66,-0.471,0.093457944,0.010903427,0.074766355,0.070093458,0.034267913,0.085669782,0.017133956,0.059190031,0.07165109,0.074766355,0.018691589,0.049844237,0.03894081,0.03894081,0.052959502,0.054517134,0.063862928,0.062305296,0.003115265,0.024922118
1,28,1,0,0,1,1,3,4,8,1,0,0,1,641,93,80,70195,5.54,3061,4900,870,979,20,43.67,78.86,-0.483,0.090483619,0.010920437,0.070202808,0.074882995,0.034321373,0.08424337,0.017160686,0.059282371,0.071762871,0.073322933,0.020280811,0.049921997,0.03900156,0.03900156,0.053042122,0.057722309,0.063962559,0.062402496,0.003120125,0.024960998
1,27,0,0,0,0,0,0,1,1,2,0,0,2,401,41,39,45106.8,6.68,2008,3116,550,612,11,57.55,75.66,-0.457,0.067331671,0.007481297,0.037406484,0.064837905,0.052369077,0.032418953,0.032418953,0.054862843,0.049875312,0.08478803,0.019950125,0.059850374,0.072319202,0.047381546,0.047381546,0.122194514,0.057356608,0.049875312,0.007481297,0.032418953
1,30,0,0,0,0,0,0,0,0,0,1,0,1,170,22,18,18610.5,6.04,799,1254,238,264,6,59.44,57.47,-0.568,0.094117647,0.005882353,0.064705882,0.064705882,0.058823529,0.041176471,0.047058824,0.041176471,0.029411765,0.047058824,0.029411765,0.023529412,0.064705882,0.023529412,0.076470588,0.152941176,0.082352941,0.047058824,0,0.005882353
1,31,0,0,0,0,3,0,0,3,0,0,0,0,324,49,43,35580,5.69,1542,2395,455,505,6,63.94,50.96,-0.844,0.077160494,0.00617284,0.058641975,0.092592593,0.061728395,0.101851852,0.018518519,0.021604938,0.049382716,0.061728395,0.012345679,0.015432099,0.061728395,0.049382716,0.083333333,0.114197531,0.052469136,0.037037037,0.00308642,0.021604938
1,33,0,1,0,1,0,0,0,0,4,0,0,4,573,81,74,60808.9,5.38,2643,4413,743,842,23,31.85,96.82,-0.115,0.10122164,0.003490401,0.066317627,0.07504363,0.015706806,0.106457243,0.001745201,0.066317627,0.080279232,0.082024433,0.036649215,0.034904014,0.029668412,0.029668412,0.04886562,0.05061082,0.057591623,0.09947644,0.001745201,0.012216405
1,23,0,1,0,1,0,1,1,2,2,0,0,2,521,56,64,58968.4,8.81,2612,4224,742,753,28,42.54,99.08,-0.207,0.090211132,0.021113244,0.046065259,0.061420345,0.02303263,0.046065259,0.034548944,0.063339731,0.067178503,0.124760077,0.032629559,0.03646833,0.030710173,0.067178503,0.055662188,0.055662188,0.049904031,0.057581574,0.017274472,0.019193858
1,37,1,0,0,1,1,0,0,1,1,0,0,1,1581,195,180,180479.6,6.19,8095,13015,2143,2329,89,43.63,106.3,-0.032,0.064516129,0.020240354,0.052498419,0.07084124,0.038583175,0.038583175,0.020872865,0.074003795,0.061986085,0.146742568,0.036053131,0.032258065,0.03542062,0.049335863,0.051865908,0.070208729,0.052498419,0.04743833,0.014547755,0.021505376
1,27,0,1,0,1,1,0,3,4,0,1,0,1,301,45,43,33195.2,5.76,1446,2298,398,474,11,39.23,62.82,-0.75,0.056478405,0.009966777,0.083056478,0.066445183,0.03986711,0.07641196,0.003322259,0.026578073,0.109634551,0.073089701,0.026578073,0.056478405,0.046511628,0.03654485,0.033222591,0.099667774,0.059800664,0.063122924,0.013289037,0.019933555
1,23,0,0,0,0,0,0,0,0,1,0,0,1,351,59,39,40179.2,4.77,1761,2778,480,562,16,54.01,76.55,-0.558,0.037037037,0.002849003,0.065527066,0.102564103,0.045584046,0.054131054,0.014245014,0.045584046,0.056980057,0.07977208,0.042735043,0.037037037,0.03988604,0.068376068,0.054131054,0.085470085,0.054131054,0.082621083,0.014245014,0.017094017
1,40,0,0,0,0,0,0,1,1,0,0,0,0,527,62,46,57519.4,5.21,2499,3945,711,802,23,61.97,69.6,-0.596,0.064516129,0.0056926,0.058823529,0.058823529,0.036053131,0.081593928,0.020872865,0.045540797,0.05313093,0.079696395,0.037950664,0.051233397,0.077798861,0.089184061,0.034155598,0.102466793,0.034155598,0.049335863,0.011385199,0.007590133
1,14,0,0,0,0,0,0,0,0,1,2,0,3,193,26,22,21671.5,5.77,983,1501,257,289,4,75.19,69.74,-0.497,0.067357513,0.005181347,0.041450777,0.093264249,0.046632124,0.056994819,0.025906736,0.046632124,0.062176166,0.07253886,0.015544041,0.010362694,0.103626943,0.020725389,0.051813472,0.10880829,0.056994819,0.056994819,0.031088083,0.025906736
1,14,0,1,0,1,1,4,0,5,0,0,0,0,597,128,75,68324.8,4.71,3006,4752,784,982,23,46.13,80.99,-0.657,0.05360134,0.010050251,0.075376884,0.139028476,0.033500838,0.043551089,0.02680067,0.061976549,0.095477387,0.087102178,0.028475712,0.033500838,0.035175879,0.035175879,0.030150754,0.068676717,0.046901173,0.060301508,0.005025126,0.030150754
1,18,1,0,0,1,0,3,0,3,0,0,0,0,334,68,63,38738,6.15,1695,2738,472,537,13,47.13,70.3,-1.051,0.041916168,0.011976048,0.062874251,0.140718563,0.020958084,0.053892216,0.02994012,0.053892216,0.149700599,0.068862275,0.026946108,0.041916168,0.032934132,0.038922156,0.038922156,0.04491018,0.041916168,0.062874251,0.005988024,0.02994012
1,42,0,0,0,0,0,1,1,2,2,1,0,3,620,102,72,66678.5,4.79,2883,4708,822,969,9,31.31,87.58,-0.402,0.093548387,0,0.077419355,0.087096774,0.019354839,0.087096774,0.009677419,0.05483871,0.064516129,0.072580645,0.014516129,0.037096774,0.032258065,0.04516129,0.051612903,0.061290323,0.075806452,0.098387097,0.00483871,0.012903226
1,31,0,0,0,0,0,0,1,1,3,0,0,3,633,101,84,68292.5,5.12,2977,4873,831,963,18,29.11,85.88,-0.37,0.116903633,0.003159558,0.082148499,0.077409163,0.028436019,0.08056872,0.007898894,0.058451817,0.093206951,0.069510269,0.025276461,0.034755134,0.031595577,0.048973144,0.039494471,0.036334913,0.06793049,0.083728278,0.001579779,0.012638231
1,34,0,0,0,0,0,0,2,2,3,1,0,4,615,99,82,66824.4,5.32,2936,4836,836,914,11,38.31,97.24,-0.272,0.112195122,0.003252033,0.048780488,0.112195122,0.022764228,0.079674797,0.014634146,0.061788618,0.066666667,0.091056911,0.014634146,0.027642276,0.050406504,0.034146341,0.066666667,0.029268293,0.061788618,0.091056911,0.001626016,0.009756098
1,24,2,0,0,2,0,2,3,5,0,1,0,1,641,92,83,70258.5,5.67,3087,4965,867,972,15,32.54,85.07,-0.398,0.087363495,0.007800312,0.070202808,0.073322933,0.03900156,0.08424337,0.012480499,0.065522621,0.076443058,0.07800312,0.015600624,0.048361934,0.035881435,0.040561622,0.053042122,0.053042122,0.063962559,0.070202808,0.003120125,0.021840874
1,6,0,1,0,1,0,0,0,0,0,0,0,0,150,23,18,16965.5,5.66,764,1218,208,220,4,46.57,103.33,-0.169,0.066666667,0.013333333,0.073333333,0.08,0.04,0.06,0.04,0.086666667,0.053333333,0.106666667,0.013333333,0,0.066666667,0.046666667,0.066666667,0.04,0.046666667,0.073333333,0.006666667,0.02
1,5,0,0,0,0,0,0,0,0,2,0,0,2,143,20,18,15967.9,5.72,708,1122,194,224,1,44.73,78.25,-0.551,0.027972028,0,0.062937063,0.076923077,0.055944056,0.062937063,0.013986014,0.062937063,0.076923077,0.062937063,0.006993007,0.055944056,0.062937063,0.041958042,0.048951049,0.104895105,0.062937063,0.090909091,0.006993007,0.013986014
1,34,0,0,0,0,0,1,1,2,3,0,0,3,637,106,79,68194,4.85,2980,4851,815,978,14,30.15,87.94,-0.33,0.116169545,0.003139717,0.081632653,0.08477237,0.026687598,0.086342229,0.007849294,0.06122449,0.091051805,0.073783359,0.018838305,0.029827316,0.031397174,0.042386185,0.032967033,0.053375196,0.058084772,0.081632653,0.001569859,0.017268446
1,31,0,1,0,1,0,0,1,1,3,0,0,3,631,100,75,67615.6,4.93,2965,4825,817,953,14,32.18,90.33,-0.299,0.117274168,0.003169572,0.077654517,0.080824089,0.028526149,0.087163233,0.011093502,0.063391442,0.083993661,0.079239303,0.019017433,0.033280507,0.041204437,0.049128368,0.034865293,0.038034865,0.058637084,0.079239303,0.001584786,0.012678288
1,56,0,2,0,2,0,1,1,2,2,1,0,3,660,105,79,70824.1,5.01,3092,5044,854,1008,16,40.3,87.7,-0.341,0.106060606,0.003030303,0.072727273,0.086363636,0.027272727,0.078787879,0.015151515,0.083333333,0.084848485,0.063636364,0.021212121,0.031818182,0.045454545,0.040909091,0.034848485,0.066666667,0.059090909,0.068181818,0.001515152,0.009090909
1,38,0,0,0,0,1,2,1,4,1,0,0,1,629,149,41,67396.9,3.94,2876,4552,790,1057,9,41.32,84.26,-0.499,0.109697933,0,0.111287758,0.125596184,0.020667727,0.093799682,0.012718601,0.063593005,0.027027027,0.069952305,0.014308426,0.033386328,0.033386328,0.054054054,0.038155803,0.039745628,0.063593005,0.073131955,0.001589825,0.014308426
1,40,0,0,0,0,1,1,1,3,4,1,0,5,612,106,70,65286.2,4.58,2839,4635,769,962,11,27.09,88.02,-0.356,0.109477124,0,0.091503268,0.081699346,0.026143791,0.081699346,0.003267974,0.062091503,0.088235294,0.078431373,0.017973856,0.035947712,0.031045752,0.045751634,0.026143791,0.057189542,0.073529412,0.076797386,0.001633987,0.011437908
1,38,0,0,0,0,1,1,1,3,2,1,0,3,607,104,70,64841.9,4.63,2821,4615,769,947,12,22.62,89.39,-0.33,0.112026359,0,0.088962109,0.082372323,0.026359143,0.082372323,0.004942339,0.065897858,0.085667216,0.075782537,0.019769357,0.037891269,0.031301483,0.044481054,0.029654036,0.046128501,0.075782537,0.07907743,0,0.011532125
1,30,0,0,0,0,0,1,1,2,4,1,0,5,633,100,78,69520.9,5,3041,4966,864,965,14,37.19,92.15,-0.361,0.091627172,0.001579779,0.061611374,0.096366509,0.022116904,0.082148499,0.007898894,0.074249605,0.050552923,0.082148499,0.020537125,0.028436019,0.050552923,0.048973144,0.072669826,0.033175355,0.077409163,0.075829384,0.003159558,0.018957346
1,50,1,2,0,3,2,1,1,4,5,1,0,6,841,138,110,94132.6,5.15,4141,6594,1106,1321,35,44.79,74.89,-0.57,0.076099881,0.016646849,0.059453032,0.104637337,0.03686088,0.045184304,0.013079667,0.039239001,0.097502973,0.07491082,0.024970273,0.038049941,0.053507729,0.048751486,0.033293698,0.07372176,0.053507729,0.078478002,0.004756243,0.027348395
1,18,0,0,0,0,0,0,0,0,0,1,0,1,162,18,15,17504.9,6.05,791,1231,219,227,2,57.67,86.17,-0.144,0.12962963,0.00617284,0.037037037,0.074074074,0.043209877,0.055555556,0.037037037,0.030864198,0.018518519,0.092592593,0.00617284,0,0.12962963,0.030864198,0.074074074,0.086419753,0.030864198,0.086419753,0.00617284,0.024691358
1,26,0,0,0,0,1,2,0,3,5,2,0,7,795,165,115,91555,4.83,4039,6396,1066,1306,24,41.3,78.36,-0.703,0.062893082,0.005031447,0.075471698,0.132075472,0.038993711,0.036477987,0.013836478,0.050314465,0.101886792,0.086792453,0.025157233,0.040251572,0.026415094,0.031446541,0.042767296,0.067924528,0.057861635,0.064150943,0.011320755,0.028930818
1,28,0,0,0,0,2,1,2,5,1,0,0,1,688,116,96,76777.3,5,3339,5389,975,1069,15,39.45,86.44,-0.527,0.077034884,0.002906977,0.090116279,0.078488372,0.029069767,0.078488372,0.002906977,0.058139535,0.047965116,0.084302326,0.018895349,0.042151163,0.040697674,0.042151163,0.091569767,0.05377907,0.049418605,0.07994186,0.004360465,0.027616279
1,29,0,0,0,0,0,1,1,2,3,1,0,4,636,100,71,67614.2,4.72,2951,4806,812,973,12,29.46,90.16,-0.275,0.09591195,0.006289308,0.078616352,0.078616352,0.028301887,0.099056604,0.004716981,0.070754717,0.075471698,0.06918239,0.012578616,0.037735849,0.040880503,0.045597484,0.036163522,0.051886792,0.064465409,0.089622642,0,0.014150943
1,32,0,1,0,1,2,1,1,4,3,2,0,5,635,102,82,69275.5,5.17,3020,4947,827,991,18,36.9,87.43,-0.458,0.088188976,0.003149606,0.058267717,0.102362205,0.020472441,0.074015748,0.012598425,0.091338583,0.100787402,0.064566929,0.02519685,0.048818898,0.031496063,0.042519685,0.028346457,0.067716535,0.058267717,0.061417323,0,0.020472441
1,29,0,0,0,0,2,1,1,4,2,0,0,2,619,99,70,66481.7,4.75,2887,4705,799,962,15,32.15,88.29,-0.345,0.108239095,0.003231018,0.084006462,0.075928918,0.025848142,0.080775444,0.008077544,0.077544426,0.080775444,0.064620355,0.021001616,0.053311793,0.02907916,0.04361874,0.032310178,0.045234249,0.074313409,0.075928918,0,0.016155089
1,42,0,0,0,0,1,1,1,3,4,0,0,4,607,98,72,65830.4,4.96,2879,4700,802,935,10,32.56,93.06,-0.368,0.10214168,0.001647446,0.070840198,0.090609555,0.02306425,0.07907743,0.014827018,0.077429984,0.07907743,0.077429984,0.014827018,0.039538715,0.036243822,0.054365733,0.039538715,0.042833608,0.062602965,0.077429984,0,0.016474465
1,22,0,0,0,0,0,1,1,2,3,0,0,3,620,103,82,67052.1,5.03,2921,4816,798,964,16,32.48,90.95,-0.385,0.098387097,0.003225806,0.070967742,0.09516129,0.022580645,0.070967742,0.008064516,0.074193548,0.106451613,0.077419355,0.022580645,0.056451613,0.027419355,0.030645161,0.025806452,0.058064516,0.062903226,0.075806452,0,0.012903226
1,40,0,0,0,0,1,1,1,3,3,1,0,4,607,107,70,64987.1,4.62,2833,4630,768,949,11,26.52,90.21,-0.342,0.116968699,0,0.085667216,0.090609555,0.026359143,0.074135091,0.006589786,0.067545305,0.088962109,0.077429984,0.018121911,0.041186161,0.034596376,0.041186161,0.026359143,0.046128501,0.072487644,0.075782537,0.001647446,0.008237232
1,44,0,0,0,0,1,4,1,6,5,3,0,8,613,87,81,66350.7,5.55,2928,4793,787,934,12,29.36,89.92,-0.31,0.092985318,0,0.068515498,0.073409462,0.029363785,0.078303426,0.003262643,0.081566069,0.097879282,0.07177814,0.019575856,0.03588907,0.039151713,0.040783034,0.034257749,0.057096248,0.081566069,0.07177814,0,0.022838499
1,46,0,0,0,0,0,0,1,1,3,1,0,4,635,107,77,68760.8,4.8,2993,4893,831,979,18,32.37,88.25,-0.396,0.122834646,0.001574803,0.078740157,0.08976378,0.023622047,0.074015748,0.007874016,0.067716535,0.086614173,0.070866142,0.026771654,0.040944882,0.034645669,0.05984252,0.034645669,0.028346457,0.061417323,0.075590551,0.001574803,0.012598425
1,37,0,0,0,0,0,1,1,2,2,1,0,3,633,106,81,68079.9,4.84,2967,4849,817,977,15,30.75,87.25,-0.37,0.113744076,0.003159558,0.088467615,0.078988942,0.025276461,0.078988942,0.004739336,0.056872038,0.091627172,0.074249605,0.020537125,0.028436019,0.033175355,0.050552923,0.036334913,0.050552923,0.061611374,0.085308057,0.001579779,0.015797788
