label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
1,15,0,2,0,2,0,0,0,0,0,0,0,0,323,25,26,34829.6,7.59,1583,2483,409,438,18,31.27,101.08,0.42,0.086687307,0.024767802,0.034055728,0.043343653,0.052631579,0.105263158,0.021671827,0.080495356,0.046439628,0.080495356,0.030959752,0.027863777,0.037151703,0.024767802,0.034055728,0.06501548,0.058823529,0.102167183,0.021671827,0.021671827
1,23,0,3,0,3,0,0,0,0,0,0,0,0,259,43,31,28297.1,4.78,1225,2015,337,405,11,80.73,93.24,-0.294,0.034749035,0.015444015,0.088803089,0.077220077,0.019305019,0.05019305,0.007722008,0.054054054,0.054054054,0.115830116,0.027027027,0.023166023,0.077220077,0.007722008,0.065637066,0.146718147,0.042471042,0.081081081,0.003861004,0.007722008
1,4,0,1,0,1,0,0,1,1,1,0,0,1,184,30,28,20879.3,5.82,916,1517,251,280,11,50.78,103.32,-0.199,0.065217391,0.010869565,0.076086957,0.086956522,0.027173913,0.032608696,0.010869565,0.065217391,0.081521739,0.130434783,0.048913043,0.038043478,0.032608696,0.010869565,0.070652174,0.092391304,0.027173913,0.070652174,0,0.02173913
1,5,0,0,0,0,0,1,0,1,0,0,0,0,340,36,36,38188.8,7.13,1695,2683,471,497,18,54.56,95.15,-0.159,0.047058824,0.023529412,0.052941176,0.052941176,0.038235294,0.064705882,0.029411765,0.073529412,0.05,0.105882353,0.029411765,0.061764706,0.047058824,0.035294118,0.055882353,0.1,0.020588235,0.070588235,0.011764706,0.029411765
1,17,0,1,0,1,0,0,0,0,0,0,0,0,512,63,58,58279.3,6.39,2604,3926,720,770,20,29.5,56.89,-0.671,0.0546875,0.0078125,0.064453125,0.05859375,0.068359375,0.076171875,0.033203125,0.037109375,0.05859375,0.041015625,0.03125,0.056640625,0.072265625,0.046875,0.0546875,0.052734375,0.0625,0.072265625,0.013671875,0.037109375
1,44,0,1,0,1,0,2,1,3,2,0,0,2,547,100,82,62798.8,5.31,2724,4303,795,881,16,65.49,62.96,-1.011,0.067641682,0.007312614,0.063985375,0.118829982,0.036563071,0.054844607,0.018281536,0.021937843,0.074954296,0.084095064,0.021937843,0.031078611,0.049360146,0.074954296,0.074954296,0.078610603,0.034734918,0.0511883,0.010968921,0.023765996
1,10,0,0,0,0,0,0,0,0,2,0,0,2,469,76,69,53551.3,5.74,2381,3754,642,711,25,40.18,77.48,-0.434,0.049040512,0.014925373,0.078891258,0.08315565,0.059701493,0.059701493,0.014925373,0.049040512,0.08315565,0.08315565,0.038379531,0.038379531,0.049040512,0.014925373,0.063965885,0.066098081,0.049040512,0.07249467,0.010660981,0.021321962
1,7,0,0,1,1,1,0,0,1,0,0,0,0,222,40,31,25693.4,5.13,1156,1816,300,343,9,47.49,88.6,-0.314,0.045045045,0.009009009,0.067567568,0.112612613,0.076576577,0.036036036,0.018018018,0.04954955,0.085585586,0.099099099,0.031531532,0.045045045,0.040540541,0.018018018,0.054054054,0.076576577,0.022522523,0.09009009,0.004504505,0.018018018
1,30,0,1,0,1,0,2,0,2,1,0,0,1,770,103,90,85952.8,6.09,3781,5973,1073,1142,38,52.82,79.52,-0.433,0.072727273,0.019480519,0.054545455,0.079220779,0.035064935,0.057142857,0.033766234,0.042857143,0.054545455,0.088311688,0.02987013,0.046753247,0.074025974,0.028571429,0.062337662,0.080519481,0.036363636,0.072727273,0.009090909,0.022077922
1,26,0,0,0,0,0,0,0,0,0,0,0,0,206,31,31,23275.3,7.01,1007,1631,297,318,9,72.62,79.95,-0.505,0.04368932,0.029126214,0.072815534,0.077669903,0.053398058,0.04368932,0.029126214,0.048543689,0.063106796,0.101941748,0.014563107,0.019417476,0.038834951,0.038834951,0.087378641,0.131067961,0.04368932,0.058252427,0,0.004854369
1,14,0,1,0,1,0,0,0,0,1,0,0,1,221,44,21,25105.6,4.76,1074,1646,296,368,16,61.49,59.1,-0.844,0.045248869,0.040723982,0.104072398,0.095022624,0.027149321,0.022624434,0.058823529,0.027149321,0.067873303,0.07239819,0.031674208,0.031674208,0.058823529,0.036199095,0.027149321,0.140271493,0.018099548,0.054298643,0.004524887,0.036199095
1,12,0,0,0,0,0,0,1,1,0,0,0,0,223,32,25,24797.8,5.4,1080,1690,300,344,13,74.31,71.3,-0.319,0.062780269,0.040358744,0.071748879,0.071748879,0.067264574,0.049327354,0.02690583,0.053811659,0.049327354,0.076233184,0.01793722,0.022421525,0.044843049,0.02690583,0.062780269,0.139013453,0.049327354,0.049327354,0.004484305,0.013452915
1,26,0,0,0,0,0,0,0,0,2,1,0,3,224,31,26,24649.6,5.47,1064,1690,302,349,11,68.68,74.42,-0.418,0.053571429,0.035714286,0.066964286,0.071428571,0.049107143,0.066964286,0.017857143,0.040178571,0.058035714,0.09375,0.013392857,0.044642857,0.035714286,0.03125,0.058035714,0.138392857,0.044642857,0.058035714,0.004464286,0.017857143
1,24,0,1,0,1,0,0,1,1,1,0,0,1,222,36,24,24782.7,4.85,1070,1677,297,352,14,64.77,72.12,-0.382,0.072072072,0.031531532,0.09009009,0.072072072,0.063063063,0.040540541,0.022522523,0.054054054,0.04954955,0.085585586,0.031531532,0.027027027,0.031531532,0.036036036,0.058558559,0.157657658,0.022522523,0.036036036,0.004504505,0.013513514
1,30,0,0,0,0,0,0,0,0,0,0,0,0,206,25,23,22579.9,6.1,967,1501,283,319,12,65.84,51.65,-0.712,0.067961165,0.024271845,0.053398058,0.067961165,0.019417476,0.082524272,0.019417476,0.033980583,0.048543689,0.048543689,0.033980583,0.04368932,0.058252427,0.019417476,0.063106796,0.155339806,0.058252427,0.04368932,0.033980583,0.024271845
1,30,0,0,0,0,1,0,0,1,1,0,0,1,277,40,33,31572,5.33,1388,2123,381,442,11,59.01,53.57,-0.869,0.054151625,0.010830325,0.050541516,0.093862816,0.046931408,0.061371841,0.014440433,0.028880866,0.068592058,0.075812274,0.028880866,0.0433213,0.057761733,0.054151625,0.050541516,0.119133574,0.057761733,0.025270758,0.028880866,0.028880866
1,82,0,3,0,3,0,0,3,3,1,0,0,1,1096,120,156,121670.9,9.35,5237,8349,1573,1686,42,50.36,57.38,-0.883,0.049270073,0.020072993,0.054744526,0.054744526,0.038321168,0.054744526,0.025547445,0.039233577,0.084854015,0.059306569,0.018248175,0.073905109,0.068430657,0.044708029,0.057481752,0.127737226,0.058394161,0.048357664,0.008211679,0.013686131
1,18,0,2,0,2,0,0,1,1,1,0,0,1,533,67,44,58926.6,5.37,2601,4060,718,798,24,44.57,85.48,-0.224,0.09380863,0.013133208,0.054409006,0.071294559,0.039399625,0.065666041,0.041275797,0.03564728,0.041275797,0.105065666,0.031894934,0.045028143,0.039399625,0.045028143,0.041275797,0.075046904,0.05065666,0.073170732,0.009380863,0.028142589
1,6,0,1,0,1,0,0,0,0,0,0,0,0,289,34,32,30691.7,5.86,1356,2196,354,410,21,25.96,89.48,0.077,0.100346021,0.017301038,0.055363322,0.062283737,0.044982699,0.103806228,0.006920415,0.048442907,0.089965398,0.103806228,0.055363322,0.038062284,0.038062284,0.017301038,0.020761246,0.083044983,0.027681661,0.069204152,0.003460208,0.01384083
1,9,0,0,0,0,0,0,1,1,0,0,0,0,98,19,17,11592.2,5.72,518,833,135,161,2,50.84,85.51,-0.853,0.030612245,0,0.071428571,0.12244898,0.051020408,0.030612245,0.020408163,0.051020408,0.153061224,0.12244898,0.020408163,0.040816327,0.010204082,0.081632653,0.020408163,0.051020408,0.040816327,0.051020408,0,0.030612245
1,16,0,0,0,0,0,1,2,3,1,0,0,1,621,59,70,69191.3,8.96,3129,4739,835,904,21,33.23,69.48,-0.439,0.086956522,0.011272142,0.061191626,0.033816425,0.040257649,0.086956522,0.020933977,0.038647343,0.069243156,0.078904992,0.022544283,0.056360709,0.064412238,0.020933977,0.043478261,0.064412238,0.062801932,0.051529791,0.025764895,0.05958132
1,2,0,0,0,0,1,0,0,1,0,0,0,0,177,19,18,20678.9,6.3,973,1453,229,260,5,35.4,96.38,-0.034,0.073446328,0.005649718,0.04519774,0.062146893,0.04519774,0.04519774,0.016949153,0.062146893,0.06779661,0.107344633,0.02259887,0.033898305,0.050847458,0.02259887,0.033898305,0.062146893,0.039548023,0.079096045,0.033898305,0.09039548
1,3,0,0,0,0,0,0,2,2,0,0,0,0,184,24,22,22033.3,6.21,1029,1528,254,274,6,46.47,84.24,-0.327,0.048913043,0.005434783,0.070652174,0.059782609,0.070652174,0.032608696,0.027173913,0.065217391,0.065217391,0.097826087,0.027173913,0.038043478,0.065217391,0.027173913,0.054347826,0.048913043,0.043478261,0.054347826,0.032608696,0.065217391
1,8,1,0,0,1,0,0,0,0,0,0,0,0,201,21,21,22414.9,6.82,1006,1587,267,290,11,33.46,95.62,-0.021,0.089552239,0.024875622,0.054726368,0.049751244,0.029850746,0.044776119,0.014925373,0.059701493,0.059701493,0.114427861,0.029850746,0.054726368,0.054726368,0.014925373,0.044776119,0.084577114,0.054726368,0.064676617,0.034825871,0.019900498
1,13,0,0,0,0,0,0,0,0,1,1,0,2,178,52,41,20265.1,4.9,864,1389,245,310,3,56.06,36.85,-1.682,0.106741573,0,0.106741573,0.185393258,0.028089888,0.04494382,0,0.005617978,0.185393258,0.028089888,0.016853933,0.033707865,0.04494382,0.016853933,0.04494382,0.050561798,0.033707865,0.04494382,0.005617978,0.016853933
1,18,0,0,0,0,0,1,0,1,2,0,0,2,144,33,33,15981.6,6.47,689,1108,194,238,2,46.89,38.06,-1.425,0.111111111,0,0.090277778,0.138888889,0.034722222,0.055555556,0,0.006944444,0.194444444,0.020833333,0.013888889,0.041666667,0.048611111,0,0.034722222,0.090277778,0.034722222,0.055555556,0.006944444,0.020833333
1,18,0,0,0,0,0,1,0,1,0,0,0,0,141,33,31,15681.3,5.69,676,1080,188,234,3,44.9,37.45,-1.419,0.106382979,0,0.092198582,0.141843972,0.028368794,0.056737589,0.007092199,0,0.191489362,0.021276596,0.021276596,0.035460993,0.04964539,0,0.028368794,0.092198582,0.028368794,0.063829787,0.007092199,0.028368794
1,12,0,0,0,0,0,2,1,3,1,0,0,1,138,27,28,15419.9,7.8,661,1061,195,226,2,37.08,43.26,-1.317,0.115942029,0,0.086956522,0.108695652,0.036231884,0.050724638,0,0.007246377,0.144927536,0.036231884,0.014492754,0.057971014,0.043478261,0.028985507,0.057971014,0.072463768,0.057971014,0.050724638,0.007246377,0.02173913
1,12,0,0,0,0,0,0,1,1,0,1,0,1,125,21,26,14202.8,9.37,612,981,181,200,4,40.65,38.24,-1.366,0.072,0,0.088,0.08,0.048,0.056,0,0,0.152,0.032,0.032,0.08,0.056,0.04,0.056,0.048,0.072,0.064,0.008,0.016
1,17,0,1,0,1,4,2,0,6,1,0,0,1,282,42,41,32691.3,6.5,1475,2302,386,437,8,45.13,76.81,-0.589,0.063829787,0.007092199,0.028368794,0.120567376,0.053191489,0.042553191,0.014184397,0.04964539,0.092198582,0.09929078,0.021276596,0.035460993,0.04964539,0.039007092,0.053191489,0.081560284,0.04964539,0.042553191,0.014184397,0.042553191
1,62,1,1,0,2,0,1,0,1,1,0,0,1,780,99,103,85571.6,8.43,3751,6086,1076,1155,26,59.6,83.86,-0.448,0.061538462,0.008974359,0.044871795,0.082051282,0.029487179,0.084615385,0.008974359,0.042307692,0.061538462,0.106410256,0.024358974,0.037179487,0.073076923,0.043589744,0.070512821,0.093589744,0.037179487,0.067948718,0.007692308,0.014102564
1,43,2,1,0,3,0,0,0,0,3,0,0,3,747,99,100,82889.6,7.57,3623,5869,1051,1109,31,51.8,81.97,-0.537,0.057563588,0.013386881,0.042838019,0.089692102,0.029451138,0.081659973,0.016064257,0.046854083,0.066934404,0.105756359,0.02811245,0.045515395,0.068273092,0.050870147,0.066934404,0.077643909,0.036144578,0.057563588,0.010709505,0.008032129
1,17,0,0,0,0,0,2,0,2,3,1,0,4,465,69,58,52587.9,5.81,2350,3684,622,708,19,37.58,81.72,-0.444,0.047311828,0.010752688,0.068817204,0.079569892,0.04516129,0.062365591,0.032258065,0.049462366,0.090322581,0.096774194,0.030107527,0.034408602,0.049462366,0.034408602,0.034408602,0.083870968,0.040860215,0.068817204,0.010752688,0.030107527
1,13,0,0,0,0,0,1,0,1,2,0,0,2,471,66,60,53037.4,6.27,2364,3707,637,711,19,37.9,78.81,-0.456,0.055201699,0.012738854,0.059447983,0.080679406,0.04670913,0.061571125,0.033970276,0.042462845,0.091295117,0.087048832,0.027600849,0.040339703,0.048832272,0.033970276,0.036093418,0.087048832,0.038216561,0.078556263,0.010615711,0.027600849
1,3,0,0,0,0,1,0,0,1,1,0,0,1,405,44,50,46035.4,8.7,2075,3274,568,578,19,33.89,91.16,-0.263,0.051851852,0.022222222,0.041975309,0.066666667,0.039506173,0.061728395,0.039506173,0.054320988,0.066666667,0.103703704,0.024691358,0.044444444,0.071604938,0.034567901,0.056790123,0.037037037,0.054320988,0.083950617,0.007407407,0.037037037
1,8,0,0,0,0,0,1,0,1,1,0,0,1,396,54,43,43188,5.59,1917,3021,523,584,14,23.38,85.2,-0.237,0.085858586,0.02020202,0.075757576,0.060606061,0.032828283,0.093434343,0.03030303,0.068181818,0.065656566,0.068181818,0.015151515,0.025252525,0.050505051,0.03030303,0.042929293,0.04040404,0.073232323,0.080808081,0.01010101,0.03030303
1,8,0,0,0,0,0,1,0,1,1,0,0,1,396,55,43,43175,5.5,1916,3018,522,585,14,23.16,85.2,-0.237,0.085858586,0.02020202,0.078282828,0.060606061,0.032828283,0.093434343,0.03030303,0.068181818,0.065656566,0.068181818,0.015151515,0.022727273,0.050505051,0.03030303,0.042929293,0.042929293,0.070707071,0.080808081,0.01010101,0.03030303
1,8,0,0,0,0,0,1,0,1,1,0,0,1,396,54,43,43139,5.59,1912,3018,524,584,14,24.36,85.2,-0.243,0.085858586,0.02020202,0.075757576,0.060606061,0.032828283,0.093434343,0.03030303,0.068181818,0.065656566,0.068181818,0.015151515,0.027777778,0.050505051,0.03030303,0.042929293,0.04040404,0.073232323,0.080808081,0.01010101,0.027777778
1,8,0,0,0,0,0,1,0,1,1,0,0,1,396,54,43,43202.1,5.59,1918,3023,523,584,14,22.89,85.2,-0.237,0.085858586,0.02020202,0.075757576,0.060606061,0.032828283,0.093434343,0.03030303,0.068181818,0.065656566,0.068181818,0.015151515,0.025252525,0.050505051,0.03030303,0.042929293,0.037878788,0.075757576,0.080808081,0.01010101,0.03030303
1,54,0,2,0,2,0,1,0,1,1,0,0,1,784,91,86,85964.1,6.31,3775,5937,1045,1178,36,53.9,75.4,-0.385,0.06377551,0.026785714,0.067602041,0.048469388,0.035714286,0.05994898,0.017857143,0.053571429,0.056122449,0.085459184,0.019132653,0.033163265,0.076530612,0.031887755,0.053571429,0.141581633,0.038265306,0.051020408,0.015306122,0.024234694
1,17,0,1,0,1,0,0,0,0,1,0,0,1,816,91,89,91161.4,6.8,4044,6298,1108,1219,38,38.83,79.02,-0.27,0.066176471,0.023284314,0.040441176,0.071078431,0.056372549,0.077205882,0.020833333,0.0625,0.053921569,0.085784314,0.023284314,0.058823529,0.033088235,0.026960784,0.055147059,0.091911765,0.057598039,0.050245098,0.011029412,0.034313725
1,14,0,0,0,0,0,1,0,1,1,0,0,1,305,33,34,33268.2,7.78,1440,2265,429,454,13,66.21,62.92,-0.603,0.045901639,0.009836066,0.042622951,0.06557377,0.032786885,0.101639344,0.026229508,0.049180328,0.039344262,0.049180328,0.032786885,0.059016393,0.078688525,0.02295082,0.072131148,0.121311475,0.049180328,0.068852459,0.016393443,0.016393443
1,18,0,0,0,0,0,1,0,1,1,0,0,1,317,38,34,35814.8,6.02,1600,2405,435,489,8,34.25,61.51,-0.652,0.047318612,0.009463722,0.05362776,0.066246057,0.063091483,0.09148265,0.022082019,0.041009464,0.059936909,0.069400631,0.015772871,0.066246057,0.047318612,0.041009464,0.047318612,0.094637224,0.050473186,0.047318612,0.018927445,0.047318612
1,19,0,0,0,0,0,1,1,2,0,0,0,0,317,32,35,35405.4,8.67,1577,2402,444,477,6,40.4,66.15,-0.633,0.05362776,0.006309148,0.050473186,0.050473186,0.050473186,0.097791798,0.025236593,0.041009464,0.05362776,0.082018927,0.012618297,0.059936909,0.056782334,0.047318612,0.056782334,0.104100946,0.044164038,0.044164038,0.018927445,0.044164038
1,27,0,0,0,0,0,0,0,0,2,0,0,2,599,71,59,65856.6,5.9,2948,4566,800,877,19,39.2,79.58,-0.283,0.081803005,0.010016694,0.056761269,0.061769616,0.051752922,0.075125209,0.031719533,0.03672788,0.056761269,0.081803005,0.021702838,0.045075125,0.070116861,0.035058431,0.041736227,0.071786311,0.046744574,0.086811352,0.010016694,0.026711185
1,13,0,3,0,3,1,0,1,2,0,0,0,0,582,69,80,65371.6,9.03,2929,4599,801,860,18,35.25,80.38,-0.363,0.06185567,0.012027491,0.053264605,0.065292096,0.054982818,0.077319588,0.018900344,0.053264605,0.082474227,0.080756014,0.018900344,0.041237113,0.037800687,0.036082474,0.054982818,0.079037801,0.051546392,0.075601375,0.013745704,0.030927835
1,2,0,1,0,1,0,1,0,1,0,0,0,0,125,12,11,12850.8,5.33,532,860,156,171,21,57.7,64.16,0.047,0.096,0.152,0.048,0.048,0.024,0.128,0,0.024,0.032,0.104,0.016,0.016,0.088,0.032,0.056,0.072,0.032,0.016,0,0.016
1,2,0,0,0,0,0,1,0,1,0,0,0,0,125,11,10,12721.6,5.72,530,853,157,168,19,65.52,68.88,0.094,0.12,0.144,0.04,0.048,0.024,0.136,0.008,0.016,0.032,0.112,0.008,0.024,0.08,0.04,0.048,0.056,0.024,0.024,0,0.016
1,5,0,0,0,0,0,1,0,1,0,0,0,0,168,16,18,17899.5,7.84,757,1217,227,235,20,43.34,69.23,-0.086,0.101190476,0.101190476,0.035714286,0.05952381,0.041666667,0.101190476,0.005952381,0.017857143,0.023809524,0.107142857,0.017857143,0.023809524,0.06547619,0.041666667,0.083333333,0.083333333,0.035714286,0.035714286,0,0.017857143
1,29,0,3,0,3,0,1,0,1,2,0,0,2,883,91,135,99228.7,8.73,4180,6698,1312,1243,125,68.85,55.42,-0.605,0.047565119,0.126840317,0.037372593,0.065685164,0.018120045,0.057757644,0.04416761,0.029445074,0.071347678,0.063420159,0.014722537,0.030577576,0.081540204,0.040770102,0.081540204,0.072480181,0.036240091,0.049830125,0.010192525,0.020385051
1,10,0,0,0,0,0,0,0,0,0,0,0,0,538,39,37,59513.4,6.73,2738,4252,680,753,24,32.71,106.71,0.458,0.065055762,0.011152416,0.046468401,0.026022305,0.078066914,0.065055762,0.027881041,0.066914498,0.035315985,0.13197026,0.033457249,0.040892193,0.037174721,0.020446097,0.033457249,0.089219331,0.076208178,0.078066914,0.011152416,0.026022305
1,31,0,0,0,0,0,0,1,1,0,0,0,0,465,24,41,52201.9,9.42,2404,3683,611,641,25,42.35,92.97,0.251,0.101075269,0.021505376,0.030107527,0.021505376,0.055913978,0.049462366,0.015053763,0.077419355,0.040860215,0.083870968,0.032258065,0.038709677,0.051612903,0.032258065,0.047311828,0.08172043,0.070967742,0.068817204,0.030107527,0.049462366
1,29,0,0,0,0,0,0,1,1,0,0,0,0,452,23,41,51106.5,9.46,2360,3609,601,627,21,33,94.27,0.221,0.081858407,0.022123894,0.026548673,0.024336283,0.057522124,0.050884956,0.019911504,0.077433628,0.042035398,0.084070796,0.024336283,0.037610619,0.048672566,0.03539823,0.048672566,0.084070796,0.07300885,0.079646018,0.028761062,0.053097345
1,22,0,0,0,0,2,0,0,2,0,0,0,0,538,70,58,60723,5.82,2725,4133,729,823,14,38.69,67.19,-0.587,0.048327138,0.014869888,0.068773234,0.06133829,0.06133829,0.063197026,0.031598513,0.048327138,0.068773234,0.063197026,0.011152416,0.05204461,0.074349442,0.040892193,0.039033457,0.083643123,0.053903346,0.065055762,0.013011152,0.037174721
1,13,0,0,0,0,0,0,0,0,1,0,0,1,220,18,38,25009.4,9.87,1080,1739,331,327,13,42.57,57.68,-0.867,0.036363636,0.036363636,0.045454545,0.036363636,0.045454545,0.054545455,0.045454545,0.072727273,0.109090909,0.059090909,0.022727273,0.077272727,0.040909091,0.031818182,0.063636364,0.1,0.090909091,0.009090909,0.004545455,0.018181818
1,3,0,0,0,0,0,1,0,1,1,0,0,1,147,20,14,16356.6,5.09,738,1130,192,217,6,52.22,76.87,-0.268,0.047619048,0.013605442,0.027210884,0.108843537,0.06122449,0.095238095,0.020408163,0.040816327,0.054421769,0.088435374,0.027210884,0.054421769,0.074829932,0.006802721,0.040816327,0.074829932,0.047619048,0.074829932,0.027210884,0.013605442
1,27,0,0,0,0,1,0,0,1,1,0,0,1,717,95,84,77701.8,5.89,3415,5567,971,1052,20,33.53,102.71,-0.072,0.10181311,0.011157601,0.073919107,0.058577406,0.026499303,0.078103208,0.022315202,0.061366806,0.055788006,0.111576011,0.016736402,0.034867503,0.029288703,0.030683403,0.061366806,0.066945607,0.050209205,0.086471409,0.0041841,0.018131102
1,7,0,0,0,0,0,0,0,0,3,0,0,3,309,35,28,34043,5.55,1530,2444,400,461,7,37,105.34,-0.077,0.055016181,0.009708738,0.051779935,0.061488673,0.025889968,0.074433657,0.022653722,0.061488673,0.055016181,0.139158576,0.012944984,0.042071197,0.055016181,0.042071197,0.035598706,0.071197411,0.064724919,0.074433657,0.003236246,0.042071197
1,14,1,0,0,1,0,0,0,0,0,1,0,1,329,24,41,35788.1,9.71,1560,2545,455,473,17,40.8,85.65,-0.172,0.075987842,0.024316109,0.045592705,0.027355623,0.039513678,0.063829787,0.021276596,0.051671733,0.066869301,0.094224924,0.027355623,0.069908815,0.039513678,0.027355623,0.05775076,0.103343465,0.072948328,0.072948328,0.003039514,0.015197568
1,12,0,1,0,1,0,0,0,0,0,0,0,0,354,31,30,38941.2,6.42,1713,2703,477,524,18,32.47,85.11,-0.066,0.073446328,0.028248588,0.070621469,0.016949153,0.062146893,0.053672316,0.011299435,0.042372881,0.025423729,0.104519774,0.02259887,0.070621469,0.050847458,0.04519774,0.059322034,0.079096045,0.09039548,0.070621469,0.005649718,0.016949153
1,11,0,1,0,1,0,2,0,2,0,0,0,0,597,91,81,68038.3,5.84,3027,4723,815,913,28,40.72,72.98,-0.572,0.048576214,0.016750419,0.072026801,0.08040201,0.050251256,0.068676717,0.021775544,0.043551089,0.085427136,0.088777219,0.030150754,0.038525963,0.051926298,0.035175879,0.050251256,0.061976549,0.05360134,0.056951424,0.011725293,0.033500838
1,8,0,1,0,1,0,0,1,1,1,2,0,3,578,79,78,66252.7,6.93,2951,4595,795,874,33,41.78,71.83,-0.518,0.048442907,0.015570934,0.062283737,0.074394464,0.05017301,0.062283737,0.024221453,0.039792388,0.083044983,0.088235294,0.041522491,0.044982699,0.046712803,0.027681661,0.051903114,0.070934256,0.057093426,0.058823529,0.015570934,0.03633218
1,4,0,1,0,1,1,1,0,2,1,0,0,1,216,32,29,24020.1,5.59,1060,1691,289,334,6,22.26,86.62,-0.341,0.083333333,0.013888889,0.064814815,0.083333333,0.032407407,0.069444444,0.009259259,0.037037037,0.083333333,0.087962963,0.013888889,0.050925926,0.013888889,0.023148148,0.050925926,0.064814815,0.064814815,0.101851852,0.009259259,0.041666667
1,5,0,0,0,0,0,0,0,0,0,0,0,0,155,11,16,15959.9,9.89,702,1090,210,208,5,52.19,69.23,-0.122,0.077419355,0,0.038709677,0.032258065,0.070967742,0.238709677,0.012903226,0.038709677,0.025806452,0.070967742,0.032258065,0.038709677,0.025806452,0.032258065,0.077419355,0.070967742,0.019354839,0.064516129,0,0.032258065
1,22,0,1,0,1,0,0,1,1,3,0,0,3,511,67,50,56754.2,5.45,2513,3970,702,768,14,38.55,95.23,-0.204,0.080234834,0.007827789,0.054794521,0.076320939,0.033268102,0.068493151,0.031311155,0.046966732,0.035225049,0.121330724,0.019569472,0.04109589,0.037181996,0.035225049,0.062622309,0.090019569,0.043052838,0.074363992,0.011741683,0.029354207
1,48,0,1,0,1,1,4,2,7,0,0,0,0,1150,113,108,127526.7,6.6,5731,9037,1511,1650,63,40.28,95.98,0.087,0.076521739,0.016521739,0.039130435,0.059130435,0.046956522,0.069565217,0.02173913,0.06173913,0.048695652,0.110434783,0.03826087,0.043478261,0.04,0.026956522,0.045217391,0.080869565,0.05826087,0.073043478,0.015652174,0.027826087
