label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
1,17,1,0,0,1,0,0,0,0,0,0,0,0,838,93,75,92681.1,5.95,4136,6400,1128,1229,34,37.86,85.58,-0.141,0.070405728,0.023866348,0.044152745,0.066825776,0.040572792,0.071599045,0.03699284,0.042959427,0.051312649,0.091885442,0.016706444,0.04176611,0.038186158,0.031026253,0.038186158,0.100238663,0.056085919,0.089498807,0.033412888,0.014319809
1,18,0,0,0,0,0,0,0,0,1,0,0,1,260,65,45,29547.8,5.11,1283,2057,345,440,6,58.15,51.31,-1.348,0.034615385,0,0.053846154,0.196153846,0.026923077,0.05,0.042307692,0.030769231,0.161538462,0.046153846,0.023076923,0.019230769,0.073076923,0.026923077,0.011538462,0.069230769,0.065384615,0.061538462,0,0.007692308
1,8,0,0,0,0,0,0,0,0,0,0,0,0,163,26,15,18411.1,4.51,818,1197,223,256,5,56.01,47.36,-0.806,0.09202454,0,0.09202454,0.067484663,0.067484663,0.085889571,0.012269939,0.030674847,0.036809816,0.030674847,0.030674847,0.049079755,0.073619632,0.061349693,0.055214724,0.067484663,0.030674847,0.049079755,0.030674847,0.036809816
1,27,0,1,0,1,0,0,0,0,2,0,0,2,225,34,26,24864.7,5.02,1085,1699,293,356,10,54.19,69.42,-0.509,0.08,0.017777778,0.075555556,0.075555556,0.031111111,0.044444444,0.013333333,0.031111111,0.071111111,0.093333333,0.026666667,0.022222222,0.048888889,0.022222222,0.044444444,0.168888889,0.04,0.044444444,0.026666667,0.022222222
1,14,0,1,0,1,0,0,0,0,2,0,0,2,222,22,26,23740.7,9.01,1036,1642,300,322,9,63.58,63.33,-0.483,0.099099099,0.013513514,0.058558559,0.040540541,0.036036036,0.094594595,0.009009009,0.018018018,0.04954955,0.072072072,0.027027027,0.031531532,0.094594595,0.040540541,0.067567568,0.085585586,0.067567568,0.063063063,0.009009009,0.022522523
1,30,0,0,0,0,0,0,0,0,2,0,0,2,225,27,32,25216.1,9.23,1094,1708,336,337,8,58.74,55.51,-0.783,0.075555556,0.017777778,0.093333333,0.026666667,0.057777778,0.044444444,0.017777778,0.035555556,0.035555556,0.044444444,0.017777778,0.053333333,0.102222222,0.035555556,0.106666667,0.102222222,0.053333333,0.057777778,0.013333333,0.008888889
1,33,1,1,0,2,0,0,0,0,0,0,0,0,244,25,31,26508.8,9.08,1151,1821,345,356,10,60.56,65.61,-0.559,0.086065574,0.024590164,0.081967213,0.020491803,0.036885246,0.069672131,0.020491803,0.040983607,0.045081967,0.06557377,0.016393443,0.028688525,0.098360656,0.045081967,0.081967213,0.118852459,0.036885246,0.053278689,0.008196721,0.020491803
1,9,0,1,0,1,0,0,0,0,0,0,0,0,531,48,55,58174.5,8.66,2616,4153,703,743,26,44.76,97.83,0.083,0.077212806,0.024482109,0.037664783,0.052730697,0.041431262,0.080979284,0.016949153,0.052730697,0.047080979,0.111111111,0.024482109,0.04519774,0.064030132,0.02259887,0.056497175,0.06779661,0.043314501,0.09039548,0.005649718,0.037664783
1,21,0,1,0,1,0,0,0,0,1,1,0,2,381,46,44,42038.2,6.64,1869,2966,518,552,16,26.15,88.9,-0.26,0.104986877,0.01312336,0.057742782,0.062992126,0.026246719,0.073490814,0.031496063,0.060367454,0.06824147,0.091863517,0.028871391,0.047244094,0.052493438,0.028871391,0.047244094,0.041994751,0.052493438,0.065616798,0.010498688,0.034120735
1,38,0,0,0,0,0,0,0,0,1,1,0,2,420,27,22,44238.7,5.57,1998,3204,512,605,5,47.23,110.21,0.367,0.076190476,0.007142857,0.026190476,0.038095238,0.045238095,0.054761905,0.011904762,0.052380952,0.021428571,0.138095238,0.004761905,0.05,0.080952381,0.026190476,0.030952381,0.138095238,0.080952381,0.097619048,0.004761905,0.014285714
1,11,0,1,0,1,0,1,2,3,0,0,0,0,335,38,34,36065,6,1623,2552,426,490,6,21.32,93.61,0.001,0.074626866,0.005970149,0.071641791,0.041791045,0.041791045,0.092537313,0.020895522,0.07761194,0.071641791,0.056716418,0.011940299,0.047761194,0.041791045,0.008955224,0.029850746,0.080597015,0.062686567,0.11641791,0.011940299,0.032835821
1,11,0,0,0,0,0,0,0,0,0,0,0,0,326,21,31,37248.2,9.39,1722,2611,451,448,14,36.28,94.51,0.196,0.067484663,0.018404908,0.033742331,0.030674847,0.082822086,0.073619632,0.036809816,0.058282209,0.036809816,0.116564417,0.024539877,0.036809816,0.024539877,0.033742331,0.058282209,0.070552147,0.064417178,0.067484663,0.027607362,0.036809816
1,7,0,0,0,0,1,0,0,1,0,0,0,0,522,61,54,56436.7,5.88,2511,3980,678,750,24,25.38,90.5,-0.032,0.101532567,0.017241379,0.059386973,0.057471264,0.034482759,0.099616858,0.019157088,0.072796935,0.067049808,0.086206897,0.028735632,0.034482759,0.030651341,0.024904215,0.036398467,0.063218391,0.063218391,0.063218391,0.024904215,0.01532567
1,28,0,2,0,2,0,1,0,1,0,0,0,0,808,84,90,90509.1,8.69,4077,6447,1091,1185,25,32.96,97.56,0.014,0.064356436,0.007425743,0.048267327,0.055693069,0.059405941,0.059405941,0.01980198,0.069306931,0.058168317,0.099009901,0.023514851,0.043316832,0.022277228,0.034653465,0.053217822,0.099009901,0.058168317,0.087871287,0.014851485,0.022277228
1,4,0,0,0,0,0,1,0,1,0,0,0,0,334,42,38,38677.4,6.02,1779,2679,441,495,16,35.18,77.9,-0.407,0.062874251,0.023952096,0.062874251,0.062874251,0.047904192,0.047904192,0.020958084,0.035928144,0.086826347,0.089820359,0.023952096,0.047904192,0.080838323,0.041916168,0.026946108,0.02994012,0.038922156,0.077844311,0.020958084,0.068862275
1,7,0,0,0,0,0,1,0,1,0,0,0,0,334,49,29,38511,4.7,1765,2645,423,507,19,49.14,80.54,-0.228,0.074850299,0.017964072,0.056886228,0.089820359,0.047904192,0.02994012,0.017964072,0.038922156,0.056886228,0.083832335,0.038922156,0.035928144,0.086826347,0.026946108,0.02994012,0.062874251,0.02994012,0.086826347,0.020958084,0.065868263
1,5,0,0,0,0,0,1,0,1,0,0,0,0,333,46,33,38472.1,5.06,1764,2680,430,505,15,38.64,88.32,-0.198,0.057057057,0.015015015,0.063063063,0.075075075,0.036036036,0.042042042,0.021021021,0.057057057,0.066066066,0.081081081,0.03003003,0.033033033,0.063063063,0.027027027,0.033033033,0.051051051,0.057057057,0.099099099,0.024024024,0.069069069
1,9,0,0,0,0,0,0,0,0,0,0,0,0,336,46,33,38850.6,5.06,1777,2702,434,510,17,41.9,87.86,-0.195,0.056547619,0.017857143,0.0625,0.074404762,0.038690476,0.038690476,0.020833333,0.068452381,0.06547619,0.080357143,0.032738095,0.032738095,0.0625,0.029761905,0.032738095,0.06547619,0.047619048,0.083333333,0.023809524,0.06547619
1,10,0,0,0,0,0,1,0,1,0,0,0,0,332,44,30,37768.2,4.93,1731,2611,421,496,16,46.7,81.9,-0.223,0.069277108,0.018072289,0.057228916,0.075301205,0.042168675,0.045180723,0.018072289,0.051204819,0.060240964,0.078313253,0.030120482,0.036144578,0.093373494,0.024096386,0.030120482,0.06626506,0.036144578,0.084337349,0.021084337,0.063253012
1,11,0,0,0,0,0,0,0,0,0,0,0,0,820,110,100,94460.5,6.19,4277,6668,1132,1224,29,42.85,96.4,-0.165,0.051219512,0.014634146,0.062195122,0.07195122,0.056097561,0.059756098,0.02804878,0.075609756,0.058536585,0.112195122,0.020731707,0.035365854,0.02804878,0.02804878,0.063414634,0.064634146,0.052439024,0.062195122,0.012195122,0.042682927
1,7,0,0,0,0,0,0,0,0,0,0,0,0,206,19,27,23257.9,9.24,1064,1657,269,301,7,45.16,85.15,-0.163,0.053398058,0.019417476,0.033980583,0.058252427,0.072815534,0.063106796,0.004854369,0.072815534,0.101941748,0.077669903,0.014563107,0.063106796,0.04368932,0.033980583,0.029126214,0.082524272,0.048543689,0.072815534,0.009708738,0.04368932
1,13,0,0,0,0,1,0,0,1,0,0,0,0,145,6,11,14289.3,8.93,595,902,196,204,7,32.19,38.34,-0.702,0.062068966,0.04137931,0.013793103,0.027586207,0.006896552,0.324137931,0.013793103,0,0.020689655,0.04137931,0.006896552,0.062068966,0.013793103,0.075862069,0.055172414,0.068965517,0.020689655,0.055172414,0,0.089655172
1,14,0,0,0,0,0,0,0,0,0,0,0,0,498,60,59,53896.6,6.59,2392,3841,659,724,15,26.7,90.82,-0.15,0.076305221,0.012048193,0.048192771,0.072289157,0.042168675,0.104417671,0.010040161,0.068273092,0.068273092,0.082329317,0.018072289,0.048192771,0.044176707,0.02811245,0.050200803,0.062248996,0.054216867,0.084337349,0.008032129,0.018072289
1,4,0,0,0,0,0,1,0,1,0,0,0,0,215,30,25,24230,5.49,1114,1742,278,317,4,32.19,101.58,-0.075,0.093023256,0,0.051162791,0.088372093,0.037209302,0.051162791,0.018604651,0.055813953,0.079069767,0.111627907,0.018604651,0.013953488,0.055813953,0.03255814,0.037209302,0.065116279,0.03255814,0.093023256,0.018604651,0.046511628
1,3,0,0,0,0,0,0,0,0,0,0,0,0,219,35,32,25650.5,5.78,1185,1819,297,329,5,42.91,86.8,-0.416,0.059360731,0.00456621,0.059360731,0.100456621,0.063926941,0.04109589,0.01369863,0.073059361,0.100456621,0.086757991,0.01826484,0.03196347,0.063926941,0.03196347,0.0456621,0.054794521,0.02283105,0.063926941,0.02739726,0.03652968
1,7,0,1,0,1,1,1,1,3,0,0,0,0,468,43,49,53545.9,8.79,2474,3869,621,660,21,44.75,114.12,0.404,0.066239316,0.014957265,0.032051282,0.05982906,0.072649573,0.055555556,0.012820513,0.081196581,0.044871795,0.132478632,0.02991453,0.023504274,0.014957265,0.038461538,0.05982906,0.091880342,0.027777778,0.083333333,0.014957265,0.042735043
1,5,0,1,0,1,1,1,1,3,0,0,0,0,467,43,49,53514.2,8.74,2476,3865,615,650,27,40.8,111.63,0.434,0.055674518,0.017130621,0.032119914,0.059957173,0.08137045,0.064239829,0.014989293,0.074946467,0.049250535,0.13490364,0.040685225,0.019271949,0.017130621,0.038543897,0.055674518,0.085653105,0.023554604,0.083511777,0.012847966,0.038543897
1,100,0,0,0,0,3,0,0,3,0,0,0,0,587,66,75,64611.5,9.15,2791,4461,827,892,23,82.34,57.04,-0.899,0.063032368,0.005110733,0.035775128,0.076660988,0.022146508,0.078364566,0.018739353,0.030664395,0.066439523,0.071550256,0.03407155,0.032367973,0.095400341,0.078364566,0.06132879,0.115843271,0.04770017,0.037478705,0.010221465,0.018739353
1,64,0,0,0,0,0,0,1,1,0,0,0,0,202,16,55,21959.9,10.46,976,1674,286,278,3,33.1,60.59,-0.989,0.148514851,0,0.01980198,0.059405941,0.00990099,0.034653465,0.00990099,0.034653465,0.232673267,0.04950495,0.014851485,0.01980198,0.089108911,0.024752475,0.03960396,0.064356436,0.084158416,0.044554455,0,0.01980198
1,23,0,0,0,0,0,0,2,2,0,0,0,0,136,11,31,15406,11.15,679,1144,216,186,3,38.38,83.38,-0.602,0.132352941,0.007352941,0.029411765,0.051470588,0.029411765,0.051470588,0.022058824,0.051470588,0.102941176,0.095588235,0.014705882,0.007352941,0.044117647,0.058823529,0.125,0.029411765,0.080882353,0.044117647,0,0.022058824
1,26,0,1,0,1,0,0,0,0,0,0,0,0,242,24,27,26283.5,8.32,1125,1782,338,358,16,64.29,60.45,-0.601,0.053719008,0.041322314,0.037190083,0.061983471,0.02892562,0.082644628,0.041322314,0.033057851,0.053719008,0.074380165,0.024793388,0.05785124,0.078512397,0.020661157,0.05785124,0.128099174,0.053719008,0.045454545,0.008264463,0.016528926
1,10,0,1,0,1,0,0,0,0,0,0,0,0,501,80,53,56022.9,5.14,2470,3788,678,761,27,37.88,71.74,-0.517,0.047904192,0.025948104,0.085828343,0.073852295,0.03992016,0.101796407,0.03992016,0.037924152,0.057884232,0.075848303,0.027944112,0.033932136,0.055888224,0.031936128,0.047904192,0.0499002,0.035928144,0.077844311,0.005988024,0.045908184
1,8,1,0,0,1,0,0,0,0,0,0,0,0,153,18,25,17023.6,9.26,745,1200,216,220,10,43.68,72.42,-0.418,0.071895425,0.026143791,0.058823529,0.058823529,0.013071895,0.065359477,0.039215686,0.013071895,0.098039216,0.032679739,0.039215686,0.013071895,0.052287582,0.019607843,0.065359477,0.071895425,0.045751634,0.163398693,0.006535948,0.045751634
1,19,0,0,0,0,2,0,1,3,0,0,0,0,386,43,42,42247.8,6.68,1893,3013,509,550,17,28.47,95.23,-0.044,0.093264249,0.010362694,0.041450777,0.069948187,0.031088083,0.082901554,0.018134715,0.051813472,0.064766839,0.101036269,0.033678756,0.054404145,0.051813472,0.015544041,0.044041451,0.054404145,0.046632124,0.090673575,0.015544041,0.028497409
1,13,0,0,0,0,0,0,0,0,0,0,0,0,235,33,34,26226.6,7.84,1125,1827,333,362,13,34.18,69.15,-0.653,0.038297872,0.004255319,0.085106383,0.055319149,0.025531915,0.063829787,0.021276596,0.046808511,0.072340426,0.05106383,0.05106383,0.059574468,0.055319149,0.017021277,0.072340426,0.093617021,0.072340426,0.093617021,0.008510638,0.012765957
1,6,0,0,0,0,0,0,0,0,0,0,0,0,300,40,31,33486.7,5.72,1499,2299,403,450,10,25.96,80.23,-0.329,0.056666667,0.016666667,0.076666667,0.056666667,0.06,0.083333333,0.04,0.043333333,0.066666667,0.093333333,0.016666667,0.04,0.04,0.036666667,0.036666667,0.083333333,0.036666667,0.073333333,0.01,0.033333333
1,11,0,1,0,1,2,1,0,3,0,0,0,0,665,79,70,74389.1,5.8,3323,5176,878,988,36,34.76,84.15,-0.196,0.066165414,0.02406015,0.057142857,0.061654135,0.043609023,0.073684211,0.016541353,0.058646617,0.060150376,0.088721805,0.030075188,0.037593985,0.045112782,0.040601504,0.045112782,0.081203008,0.043609023,0.069172932,0.013533835,0.043609023
1,25,0,0,0,0,0,0,0,0,0,0,0,0,88,12,16,9258.3,9.48,383,640,122,134,5,8.28,31.48,-1.065,0.204545455,0,0.045454545,0.090909091,0.011363636,0.102272727,0.022727273,0,0.136363636,0.011363636,0.056818182,0.022727273,0.011363636,0.045454545,0.045454545,0.011363636,0.147727273,0.022727273,0,0.011363636
1,7,0,0,0,0,0,1,0,1,0,0,0,0,152,20,16,16495,4.94,742,1200,182,229,5,19.37,103.22,-0.021,0.065789474,0.006578947,0.092105263,0.039473684,0.019736842,0.046052632,0.006578947,0.078947368,0.092105263,0.105263158,0.026315789,0.026315789,0.078947368,0.019736842,0.013157895,0.105263158,0.052631579,0.085526316,0.006578947,0.032894737
1,6,0,0,0,0,0,0,0,0,0,1,0,1,97,11,14,10571.1,9.59,464,757,139,137,3,44.32,91.75,-0.264,0.154639175,0,0.051546392,0.06185567,0.010309278,0.06185567,0.020618557,0.06185567,0.041237113,0.103092784,0.030927835,0.030927835,0.072164948,0,0.103092784,0.082474227,0.030927835,0.041237113,0.010309278,0.030927835
1,33,0,0,0,0,1,0,0,1,0,0,0,0,326,37,32,35635.4,5.26,1595,2561,413,503,2,43.06,91.5,-0.268,0.052147239,0.003067485,0.030674847,0.082822086,0.039877301,0.049079755,0.003067485,0.076687117,0.067484663,0.101226994,0.003067485,0.04601227,0.079754601,0.04601227,0.030674847,0.122699387,0.082822086,0.058282209,0.009202454,0.015337423
1,187,0,1,0,1,0,2,0,2,0,0,0,0,836,36,40,89565.5,8.51,3836,6131,1149,1234,46,61.22,69.77,-0.454,0.080143541,0.01076555,0.020334928,0.022727273,0.022727273,0.082535885,0.023923445,0.035885167,0.0215311,0.071770335,0.044258373,0.050239234,0.074162679,0.169856459,0.026315789,0.108851675,0.04784689,0.068181818,0.005980861,0.011961722
1,4,1,0,0,1,0,1,0,1,0,0,0,0,393,57,43,43167.8,5.53,1903,2989,529,586,16,26.85,79.36,-0.379,0.066157761,0.022900763,0.078880407,0.066157761,0.03562341,0.096692112,0.038167939,0.06870229,0.066157761,0.061068702,0.017811705,0.030534351,0.053435115,0.03307888,0.043256997,0.040712468,0.071246819,0.076335878,0.010178117,0.022900763
1,18,0,2,0,2,0,2,0,2,0,0,0,0,441,49,37,47820.5,5.68,2094,3310,576,644,30,31.53,81.63,-0.05,0.097505669,0.013605442,0.047619048,0.063492063,0.040816327,0.0861678,0.034013605,0.036281179,0.038548753,0.090702948,0.054421769,0.034013605,0.036281179,0.027210884,0.045351474,0.083900227,0.06122449,0.077097506,0.002267574,0.029478458
1,8,0,0,0,0,1,1,0,2,0,0,0,0,314,41,36,34757.5,5.39,1549,2458,404,481,10,30.01,88.76,-0.203,0.060509554,0.015923567,0.041401274,0.089171975,0.041401274,0.076433121,0.006369427,0.060509554,0.076433121,0.092356688,0.015923567,0.057324841,0.02866242,0.015923567,0.038216561,0.079617834,0.076433121,0.079617834,0.00955414,0.038216561
1,23,0,0,0,0,3,0,1,4,0,0,0,0,819,103,99,91802.9,6.56,4085,6365,1115,1236,29,43.65,79.56,-0.388,0.064713065,0.021978022,0.051282051,0.074481074,0.052503053,0.06959707,0.021978022,0.051282051,0.068376068,0.098901099,0.013431013,0.054945055,0.04029304,0.024420024,0.052503053,0.094017094,0.048840049,0.05006105,0.012210012,0.034188034
1,12,1,0,0,1,0,0,0,0,0,0,0,0,274,38,46,31457.5,8.89,1366,2178,406,422,13,48.75,72.23,-0.797,0.025547445,0.040145985,0.069343066,0.069343066,0.02919708,0.065693431,0.02189781,0.054744526,0.083941606,0.102189781,0.00729927,0.058394161,0.03649635,0.02189781,0.083941606,0.102189781,0.051094891,0.02919708,0.02189781,0.025547445
1,4,0,0,0,0,0,1,0,1,0,0,0,0,249,32,37,28100,8.68,1227,1968,360,370,13,37.99,82.61,-0.61,0.044176707,0.036144578,0.060240964,0.068273092,0.020080321,0.072289157,0.024096386,0.036144578,0.088353414,0.128514056,0.016064257,0.084337349,0.044176707,0.016064257,0.060240964,0.072289157,0.040160643,0.048192771,0.02811245,0.012048193
1,5,0,0,0,0,0,1,0,1,0,0,0,0,248,31,41,28469.6,9.2,1255,2011,365,369,11,41.24,82.5,-0.71,0.032258065,0.032258065,0.072580645,0.052419355,0.02016129,0.056451613,0.02016129,0.044354839,0.100806452,0.116935484,0.012096774,0.088709677,0.056451613,0.02016129,0.064516129,0.052419355,0.052419355,0.056451613,0.028225806,0.02016129
1,59,1,0,0,1,1,1,0,2,0,0,0,0,623,79,65,67949.7,5.26,2946,4654,834,966,23,50.62,67.34,-0.56,0.07223114,0.006420546,0.052969502,0.073836276,0.035313002,0.078651685,0.011235955,0.043338684,0.056179775,0.069020867,0.030497592,0.056179775,0.054574639,0.043338684,0.048154093,0.118780096,0.060995185,0.056179775,0.016051364,0.016051364
1,56,0,0,0,0,0,1,2,3,0,0,0,0,840,87,94,93378,8.38,4107,6400,1166,1231,49,52.15,74,-0.285,0.077380952,0.029761905,0.05,0.053571429,0.05,0.069047619,0.016666667,0.038095238,0.036904762,0.092857143,0.028571429,0.042857143,0.052380952,0.029761905,0.075,0.117857143,0.041666667,0.052380952,0.020238095,0.025
1,58,0,1,0,1,0,1,1,2,0,0,0,0,833,91,87,92587.6,6.44,4051,6333,1143,1250,48,54.28,75.29,-0.312,0.067226891,0.034813926,0.046818727,0.06242497,0.043217287,0.06482593,0.016806723,0.037214886,0.038415366,0.098439376,0.022809124,0.048019208,0.045618247,0.033613445,0.066026411,0.12244898,0.051620648,0.054021609,0.020408163,0.025210084
1,26,0,1,0,1,0,0,0,0,0,0,0,0,848,115,91,96547.7,5.33,4353,6835,1141,1279,29,44.32,95.98,-0.204,0.0625,0.014150943,0.043632075,0.091981132,0.044811321,0.04245283,0.018867925,0.049528302,0.058962264,0.126179245,0.02004717,0.038915094,0.050707547,0.045990566,0.048349057,0.08254717,0.041273585,0.073113208,0.018867925,0.027122642
1,6,0,0,0,0,0,0,0,0,0,0,0,0,257,46,46,29609.1,6.87,1265,1951,401,417,5,40.58,42.53,-1.327,0.046692607,0.007782101,0.108949416,0.070038911,0.042801556,0.120622568,0.011673152,0.027237354,0.046692607,0.046692607,0.011673152,0.035019455,0.027237354,0.050583658,0.13229572,0.062256809,0.054474708,0.031128405,0.007782101,0.058365759
1,16,0,0,0,0,0,0,1,1,0,0,0,0,583,69,66,65066.5,6.56,2910,4588,794,854,22,44.61,86.6,-0.268,0.061749571,0.013722127,0.051457976,0.066895369,0.046312178,0.073756432,0.024013722,0.066895369,0.058319039,0.085763293,0.024013722,0.048027444,0.065180103,0.034305317,0.054888508,0.056603774,0.060034305,0.072041166,0.008576329,0.027444254
1,45,1,0,0,1,0,0,0,0,0,0,0,0,615,67,62,68075.2,6.48,3050,4726,816,911,21,42.87,75.01,-0.365,0.073170732,0.01300813,0.05203252,0.056910569,0.050406504,0.063414634,0.032520325,0.040650407,0.066666667,0.084552846,0.021138211,0.047154472,0.073170732,0.034146341,0.034146341,0.073170732,0.07804878,0.06504065,0.011382114,0.029268293
1,25,0,2,0,2,0,1,0,1,0,0,0,0,589,74,60,65337,5.6,2926,4529,781,878,20,44.49,79.61,-0.322,0.064516129,0.010186757,0.061120543,0.064516129,0.052631579,0.067911715,0.025466893,0.044142615,0.056027165,0.091680815,0.0237691,0.050933786,0.074702886,0.020373514,0.045840407,0.088285229,0.0475382,0.069609508,0.010186757,0.030560272
1,40,0,1,0,1,0,2,0,2,0,0,0,0,657,72,68,73015.1,6.59,3260,5108,880,976,24,42.61,81.39,-0.315,0.04718417,0.01369863,0.04870624,0.060882801,0.0456621,0.066971081,0.0304414,0.04718417,0.060882801,0.088280061,0.02283105,0.04718417,0.070015221,0.03500761,0.04261796,0.086757991,0.065449011,0.082191781,0.00761035,0.0304414
1,13,0,0,0,0,0,1,1,2,0,0,0,0,577,69,60,63821,5.92,2848,4480,774,843,24,38.98,85.06,-0.237,0.048526863,0.01559792,0.057192374,0.062391681,0.048526863,0.081455806,0.024263432,0.058925477,0.05372617,0.079722704,0.025996534,0.046793761,0.076256499,0.034662045,0.050259965,0.064124783,0.051993068,0.090121317,0.006932409,0.022530329
1,35,0,1,0,1,0,0,0,0,0,0,0,0,959,117,93,105742,5.55,4625,7265,1283,1464,46,48.2,75.91,-0.42,0.051094891,0.026068822,0.065693431,0.056308655,0.037539103,0.064650678,0.026068822,0.044838373,0.055265902,0.088633994,0.02189781,0.054223149,0.062565172,0.039624609,0.041710115,0.106360792,0.059436913,0.064650678,0.011470282,0.02189781
1,1,0,1,0,1,0,0,0,0,0,0,0,0,114,5,11,11542.7,8.87,499,839,137,148,13,38.3,95.88,0.473,0.122807018,0.087719298,0.026315789,0.01754386,0.00877193,0.105263158,0.00877193,0.052631579,0.078947368,0.096491228,0.026315789,0.026315789,0.061403509,0.026315789,0.01754386,0.061403509,0.070175439,0.087719298,0,0.01754386
1,0,0,1,0,1,0,0,0,0,0,0,0,0,114,8,10,11484.5,8.04,497,813,133,151,13,39.31,82.98,0.374,0.096491228,0.087719298,0.026315789,0.043859649,0.026315789,0.140350877,0.00877193,0.043859649,0.070175439,0.078947368,0.026315789,0.01754386,0.070175439,0.00877193,0.01754386,0.070175439,0.061403509,0.087719298,0,0.01754386
1,3,0,1,0,1,0,0,0,0,0,0,0,0,114,5,8,11715.8,8.36,503,834,136,155,14,41.68,89.82,0.43,0.096491228,0.087719298,0.026315789,0.01754386,0.01754386,0.087719298,0.00877193,0.026315789,0.052631579,0.114035088,0.035087719,0.026315789,0.061403509,0.043859649,0.01754386,0.087719298,0.087719298,0.087719298,0,0.01754386
1,6,1,1,0,2,0,0,0,0,0,0,0,0,116,3,9,11551.4,8.86,490,806,134,156,15,41.43,72.41,0.334,0.137931034,0.086206897,0.017241379,0.00862069,0.00862069,0.094827586,0,0.034482759,0.068965517,0.051724138,0.043103448,0.034482759,0.068965517,0.025862069,0.00862069,0.137931034,0.051724138,0.086206897,0,0.034482759
1,4,0,2,0,2,0,0,0,0,0,0,0,0,526,47,42,57501.9,5.83,2625,4065,665,725,30,29.22,99.68,0.391,0.077946768,0.02661597,0.02851711,0.060836502,0.062737643,0.100760456,0.011406844,0.057034221,0.036121673,0.106463878,0.030418251,0.036121673,0.039923954,0.015209125,0.043726236,0.072243346,0.045627376,0.096958175,0.022813688,0.02851711
